Uuid,Void/Retire,Short name:en,Fully specified name:en,Short name:fr,Fully specified name:fr,Data class,Data Type,_version:1,_order:500
e03345f5-c71d-43e7-b08d-5d85c954b41f,,TERPINE CODEINE,TERPINE CODEINE,TERPINE CODEINE,TERPINE CODEINE,Drug,N/A,,
19eb5955-30c4-46ba-bed6-1c4e5135cbe0,,TERPINE,TERPINE,TERPINE,TERPINE,Drug,N/A,,
4bb06db5-52e5-4cc4-aaf5-dbd0d91582e2,,VACCIN TETANIQUE,VACCIN TETANIQUE,VACCIN TETANIQUE,VACCIN TETANIQUE,Drug,N/A,,
aef96d56-7b9c-468e-840d-5d729c199ef7,,ANATOXINE TETANIQUE,ANATOXINE TETANIQUE,ANATOXINE TETANIQUE,ANATOXINE TETANIQUE,Drug,N/A,,
fb0b3481-1c49-4fa4-8eca-2e75a13eaa78,,TETRACYCLINE,TETRACYCLINE,TETRACYCLINE,TETRACYCLINE,Drug,N/A,,
045f1045-0f59-4650-ad58-46f5d3c48e4f,,TIAPRIDE,TIAPRIDE,TIAPRIDE,TIAPRIDE,Drug,N/A,,
f34fc4bd-e47e-4da6-95bd-008752cd4324,,IMIPENEME/CILASTATINE SODIQUE,IMIPENEME/CILASTATINE SODIQUE,IMIPENEME/CILASTATINE SODIQUE,IMIPENEME/CILASTATINE SODIQUE,Drug,N/A,,
7b0a38f7-852a-45f6-862f-c133e04a57df,,TIMOLOL,TIMOLOL,TIMOLOL,TIMOLOL,Drug,N/A,,
93608cb9-b019-454b-a500-30de218e6bb6,,TINIDAZOLE,TINIDAZOLE,TINIDAZOLE,TINIDAZOLE,Drug,N/A,,
c0afca65-d3a6-49f1-aae7-7ff1fd9c7ee2,,RACECADOTRIL,RACECADOTRIL,RACECADOTRIL,RACECADOTRIL,Drug,N/A,,
e3673861-49ea-4cd1-a8c1-6606b739c9bf,,NIDOCAINE/CARRAGHENATES/DIOXY D,NIDOCAINE/CARRAGHENATES/DIOXY D,NIDOCAINE/CARRAGHENATES/DIOXY D,NIDOCAINE/CARRAGHENATES/DIOXY D,Drug,N/A,,
151ac04f-de0c-400f-94a0-aca8ce120324,,CARRAGHENATES/DIOXY DE TITANE/OX,CARRAGHENATES/DIOXY DE TITANE/OX,CARRAGHENATES/DIOXY DE TITANE/OX,CARRAGHENATES/DIOXY DE TITANE/OX,Drug,N/A,,
c118509a-8eee-41ee-b6a5-636e4bfab8c6,,DEXAMETHASONE TOBRAMYCINE,DEXAMETHASONE TOBRAMYCINE,DEXAMETHASONE TOBRAMYCINE,DEXAMETHASONE TOBRAMYCINE,Drug,N/A,,
0eeb8533-7da2-45ea-a4c6-6a2885c741cc,,TOBRAMYCINE,TOBRAMYCINE,TOBRAMYCINE,TOBRAMYCINE,Drug,N/A,,
77825ec5-a4a1-4b08-b278-207d64dfaefe,,ALPHA TOCOPHEROL,ALPHA TOCOPHEROL,ALPHA TOCOPHEROL,ALPHA TOCOPHEROL,Drug,N/A,,
80c49d83-2499-431b-897c-13045588bee1,,ASCORBATE DE DL-LYSINE/ASCORBATE,ASCORBATE DE DL-LYSINE/ASCORBATE,ASCORBATE DE DL-LYSINE/ASCORBATE,ASCORBATE DE DL-LYSINE/ASCORBATE,Drug,N/A,,
3adfacce-8b8d-4bbb-9022-b596d71ea308,,ACIDE ALGINIQUE/HYDROXYDE D'ALUM,ACIDE ALGINIQUE/HYDROXYDE D'ALUM,ACIDE ALGINIQUE/HYDROXYDE D'ALUM,ACIDE ALGINIQUE/HYDROXYDE D'ALUM,Drug,N/A,,
57e3911f-823b-4a2c-b059-8da71414083e,,OXOMEMAZINE,OXOMEMAZINE,OXOMEMAZINE,OXOMEMAZINE,Drug,N/A,,
53c06d3e-d6e0-4f41-8759-aa397401ba46,,TORASEMIDE,TORASEMIDE,TORASEMIDE,TORASEMIDE,Drug,N/A,,
457df46e-67a0-4ccb-adeb-7a9d2eea602c,,PENTOXIFYLLINE,PENTOXIFYLLINE,PENTOXIFYLLINE,PENTOXIFYLLINE,Drug,N/A,,
02859fbe-f62f-493a-88dc-98a64edbe2b2,,GLUCONATE FERREUX/GLUCONATE DE,GLUCONATE FERREUX/GLUCONATE DE,GLUCONATE FERREUX/GLUCONATE DE,GLUCONATE FERREUX/GLUCONATE DE,Drug,N/A,,
b7e46739-9008-47d6-b993-b411bbcbc424,,CHLORHYDRATE DE  TRAMADOL,CHLORHYDRATE DE  TRAMADOL,CHLORHYDRATE DE  TRAMADOL,CHLORHYDRATE DE  TRAMADOL,Drug,N/A,,
96372792-1734-462b-aae6-42a126bb21d6,,TRAMADOL HCL,TRAMADOL HCL,TRAMADOL HCL,TRAMADOL HCL,Drug,N/A,,
d80c8fdd-f9f2-40ca-af2f-5ae7511653ab,,CLORAZEPATE,CLORAZEPATE,CLORAZEPATE,CLORAZEPATE,Drug,N/A,,
81742a5c-6c68-49b1-abfc-26e6940473e5,,TRAVOPROST,TRAVOPROST,TRAVOPROST,TRAVOPROST,Drug,N/A,,
fac8d233-6938-418c-846e-b3c00ff78158,,IBUPROFENE/PARACETAMOL/CAFIENE,IBUPROFENE/PARACETAMOL/CAFIENE,IBUPROFENE/PARACETAMOL/CAFIENE,IBUPROFENE/PARACETAMOL/CAFIENE,Drug,N/A,,
8497436c-af01-4f9d-a80b-0a97f4b03036,,TRIMETAZIDINE,TRIMETAZIDINE,TRIMETAZIDINE,TRIMETAZIDINE,Drug,N/A,,
48d4c831-f8c1-4995-8827-322c393d1313,,RAMIPRIL/HYDROCHLOROTHIAZIDE,RAMIPRIL/HYDROCHLOROTHIAZIDE,RAMIPRIL/HYDROCHLOROTHIAZIDE,RAMIPRIL/HYDROCHLOROTHIAZIDE,Drug,N/A,,
db776bfb-cc51-4bd4-ac11-1c1f241baaca,,PIRIBEDIL,PIRIBEDIL,PIRIBEDIL,PIRIBEDIL,Drug,N/A,,
76ab3a49-3bd7-4e83-8983-5a776283a880,,SUCRALFATE,SUCRALFATE,SUCRALFATE,SUCRALFATE,Drug,N/A,,
791d9ace-2bc2-4a4d-906b-dd266060bc5c,,SACCHAROMYCES BOULARDII,SACCHAROMYCES BOULARDII,SACCHAROMYCES BOULARDII,SACCHAROMYCES BOULARDII,Drug,N/A,,
4c0edd1e-2b89-48e4-9264-443a71852c0c,,IOPROMIDE,IOPROMIDE,IOPROMIDE,IOPROMIDE,Drug,N/A,,
f081b1dc-d087-4847-bfaa-b6821491e3bc,,AC ASCORBIQUE,AC ASCORBIQUE,AC ASCORBIQUE,AC ASCORBIQUE,Drug,N/A,,
2861f66c-bbe7-430e-8ee1-27426e10d981,,CLOBAZAM,CLOBAZAM,CLOBAZAM,CLOBAZAM,Drug,N/A,,
aaa51e29-81ac-4223-951d-ba2c916463cb,,TAMSULOSIN HCL,TAMSULOSIN HCL,TAMSULOSIN HCL,TAMSULOSIN HCL,Drug,N/A,,
b38ebf92-f186-42d6-82a4-a4de21f432ad,,URIDINE,URIDINE,URIDINE,URIDINE,Drug,N/A,,
c6c5299c-d2fb-4618-9d5e-857d8a1cc4e8,,PYRIDOXINE/MAGNESIUM,PYRIDOXINE/MAGNESIUM,PYRIDOXINE/MAGNESIUM,PYRIDOXINE/MAGNESIUM,Drug,N/A,,
38a01d50-51dc-4132-95bb-b323473b58cb,,VALOPROATE NA,VALOPROATE NA,VALOPROATE NA,VALOPROATE NA,Drug,N/A,,
0e6d4266-b560-4b81-97bd-95ef5671d572,,DIHYDROERGOCRYPTINE/CAFEINE,DIHYDROERGOCRYPTINE/CAFEINE,DIHYDROERGOCRYPTINE/CAFEINE,DIHYDROERGOCRYPTINE/CAFEINE,Drug,N/A,,
66df92d5-5606-49d2-921b-4fa9b62656a2,,HIDROSMINE,HIDROSMINE,HIDROSMINE,HIDROSMINE,Drug,N/A,,
308ba1f6-6ab3-4a7c-b8c8-0462ee1b0e42,,RIMEXOLONE,RIMEXOLONE,RIMEXOLONE,RIMEXOLONE,Drug,N/A,,
cd1850c0-b70e-4b13-b506-9f1738a29af4,,DIMETHINDENEMALEATE/PHENYL EPHE,DIMETHINDENEMALEATE/PHENYL EPHE,DIMETHINDENEMALEATE/PHENYL EPHE,DIMETHINDENEMALEATE/PHENYL EPHE,Drug,N/A,,
0a14468a-21b4-4d43-906c-9a89d0397c8c,,MULTIVITAMINE,MULTIVITAMINE,MULTIVITAMINE,MULTIVITAMINE,Drug,N/A,,
57022339-e479-45b0-8d87-db01ea43d951,,FLUOCINOLONE,FLUOCINOLONE,FLUOCINOLONE,FLUOCINOLONE,Drug,N/A,,
f3b7deec-20b0-4fc5-8bdf-9a430b5c13b6,,TIEMONIUM,TIEMONIUM,TIEMONIUM,TIEMONIUM,Drug,N/A,,
ded1cc03-224e-412a-b489-34d7c1d78410,,BENZALKONIUM CHLORURE,BENZALKONIUM CHLORURE,BENZALKONIUM CHLORURE,BENZALKONIUM CHLORURE,Drug,N/A,,
d12b9388-39a1-433b-a620-e70579cd9d84,,GLUCONATE DE CHLORHEXIDINE/CHLO,GLUCONATE DE CHLORHEXIDINE/CHLO,GLUCONATE DE CHLORHEXIDINE/CHLO,GLUCONATE DE CHLORHEXIDINE/CHLO,Drug,N/A,,
2c3f7c9f-cbe4-4866-937e-6f8f708c355e,,VITAMINE K1,VITAMINE K1,VITAMINE K1,VITAMINE K1,Drug,N/A,,
30dc736c-1c13-48da-9044-630dee4ae5d8,,VITAMINE C,VITAMINE C,VITAMINE C,VITAMINE C,Drug,N/A,,
8c2f5ff6-3701-447e-8b5b-9d212b110893,,PICLOXYDINE,PICLOXYDINE,PICLOXYDINE,PICLOXYDINE,Drug,N/A,,
52ec75d9-d367-4356-89c6-ed1a04379611,,URIDINE/THYMIDINE/CYTIDINE/GUANO,URIDINE/THYMIDINE/CYTIDINE/GUANO,URIDINE/THYMIDINE/CYTIDINE/GUANO,URIDINE/THYMIDINE/CYTIDINE/GUANO,Drug,N/A,,
8c33cbe0-aed6-481f-bdae-a9135dfacfff,,CYANOCOBALAMINE,CYANOCOBALAMINE,CYANOCOBALAMINE,CYANOCOBALAMINE,Drug,N/A,,
efda67bc-b01e-4e94-ab0c-ee14762459fc,,VITAMINE B1/B6,VITAMINE B1/B6,VITAMINE B1/B6,VITAMINE B1/B6,Drug,N/A,,
7de189e2-1181-4ebf-94ac-255eb24f03d2,,METOPIMAZINE,METOPIMAZINE,METOPIMAZINE,METOPIMAZINE,Drug,N/A,,
fd90f36a-e1fc-41b7-8d0c-ca917a875b0d,,DICLOFENAC K,DICLOFENAC K,DICLOFENAC K,DICLOFENAC K,Drug,N/A,,
f569d59e-079c-4002-87df-ab161a036b49,,DICLOFENAC NA,DICLOFENAC NA,DICLOFENAC NA,DICLOFENAC NA,Drug,N/A,,
66c6602c-3cc1-4205-ac7a-2496d1153a1a,,TRAMADOL,TRAMADOL,TRAMADOL,TRAMADOL,Drug,N/A,,
ac6680b7-1122-4606-8220-b479033a1147,,LATANOPROST,LATANOPROST,LATANOPROST,LATANOPROST,Drug,N/A,,
2c402d6d-c868-422d-94c9-316c36352e6e,,ALPROZALAM,ALPROZALAM,ALPROZALAM,ALPROZALAM,Drug,N/A,,
9ef535be-bd61-44d9-86f0-bff44bdc8c2c,,ALFUZOSINE,ALFUZOSINE,ALFUZOSINE,ALFUZOSINE,Drug,N/A,,
3433916d-fa8d-4927-8255-e1a2ea720463,,CHLORHYDRATE D'ALFUZOSINE,CHLORHYDRATE D'ALFUZOSINE,CHLORHYDRATE D'ALFUZOSINE,CHLORHYDRATE D'ALFUZOSINE,Drug,N/A,,
2c5189aa-fca0-490d-a4fd-0f2f0e170ff5,,CEFUROXIME AXETIL,CEFUROXIME AXETIL,CEFUROXIME AXETIL,CEFUROXIME AXETIL,Drug,N/A,,
8cb965ef-0903-4d7f-b1f6-28221ffe7fcd,,LIDOCAINE/NAPHTAZOLINE,LIDOCAINE/NAPHTAZOLINE,LIDOCAINE/NAPHTAZOLINE,LIDOCAINE/NAPHTAZOLINE,Drug,N/A,,
702937a1-0f64-45f6-946c-f958d77d9bab,,PARACETAMOL/SALICYLAMIDE/CHLOR,PARACETAMOL/SALICYLAMIDE/CHLOR,PARACETAMOL/SALICYLAMIDE/CHLOR,PARACETAMOL/SALICYLAMIDE/CHLOR,Drug,N/A,,
2f94d8c1-f198-458f-b941-f1f5338ba4c2,,KETOTIFENE,KETOTIFENE,KETOTIFENE,KETOTIFENE,Drug,N/A,,
dc570ba5-7755-4086-8a04-bcefc9dee3e6,,CHLORHYDRATE DELERCANIDIPINE,CHLORHYDRATE DELERCANIDIPINE,CHLORHYDRATE DELERCANIDIPINE,CHLORHYDRATE DELERCANIDIPINE,Drug,N/A,,
24be35bc-419f-4e0a-baa5-8aec5d82e9f5,,CARBOPLATINE,CARBOPLATINE,CARBOPLATINE,CARBOPLATINE,Drug,N/A,,
cee83a7c-b59b-4746-b7d4-84c058d1cfda,,VALACICLOVIR,VALACICLOVIR,VALACICLOVIR,VALACICLOVIR,Drug,N/A,,
0e64b056-b23d-4422-936f-d3d4e6c33c0d,,CEFUROXIME,CEFUROXIME,CEFUROXIME,CEFUROXIME,Drug,N/A,,
